category,name,prompt,negative,my prompt,my prefix,my type,my lookup,my negative,my name,my number,my seed mod,calculated seed,skip
fantasy-realistic-isometric,19-sm-dwelling-fantasy-realistic-isometric-9,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,19,8,9,
fantasy-realistic-isometric,20-sm-dwelling-fantasy-realistic-isometric-10,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,20,9,10,
fantasy-realistic-isometric,21-sm-dwelling-fantasy-realistic-isometric-1,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,21,0,1,
fantasy-realistic-isometric,22-sm-dwelling-fantasy-realistic-isometric-2,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,22,1,2,
fantasy-realistic-isometric,23-sm-dwelling-fantasy-realistic-isometric-3,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,23,2,3,
fantasy-realistic-isometric,24-sm-dwelling-fantasy-realistic-isometric-4,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,24,3,4,
fantasy-realistic-isometric,25-sm-dwelling-fantasy-realistic-isometric-5,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,25,4,5,
fantasy-realistic-isometric,26-sm-dwelling-fantasy-realistic-isometric-6,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,26,5,6,
fantasy-realistic-isometric,27-sm-dwelling-fantasy-realistic-isometric-7,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,27,6,7,
fantasy-realistic-isometric,28-sm-dwelling-fantasy-realistic-isometric-8,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,28,7,8,
fantasy-realistic-isometric,29-sm-dwelling-fantasy-realistic-isometric-9,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,29,8,9,
fantasy-realistic-isometric,30-sm-dwelling-fantasy-realistic-isometric-10,"small cottage, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small cottage,small,cottage,dwelling,,sm-dwelling,30,9,10,
fantasy-realistic-isometric,31-sm-social-fantasy-realistic-isometric-1,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,31,0,1,
fantasy-realistic-isometric,32-sm-social-fantasy-realistic-isometric-2,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,32,1,2,
fantasy-realistic-isometric,33-sm-social-fantasy-realistic-isometric-3,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,33,2,3,
fantasy-realistic-isometric,34-sm-social-fantasy-realistic-isometric-4,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,34,3,4,
fantasy-realistic-isometric,35-sm-social-fantasy-realistic-isometric-5,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,35,4,5,
fantasy-realistic-isometric,36-sm-social-fantasy-realistic-isometric-6,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,36,5,6,
fantasy-realistic-isometric,37-sm-social-fantasy-realistic-isometric-7,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,37,6,7,
fantasy-realistic-isometric,38-sm-social-fantasy-realistic-isometric-8,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,38,7,8,
fantasy-realistic-isometric,39-sm-social-fantasy-realistic-isometric-9,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,39,8,9,
fantasy-realistic-isometric,40-sm-social-fantasy-realistic-isometric-10,"small tavern, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small tavern,small,tavern,social,,sm-social,40,9,10,
fantasy-realistic-isometric,41-sm-store-fantasy-realistic-isometric-1,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,41,0,1,
fantasy-realistic-isometric,42-sm-store-fantasy-realistic-isometric-2,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,42,1,2,
fantasy-realistic-isometric,43-sm-store-fantasy-realistic-isometric-3,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,43,2,3,
fantasy-realistic-isometric,44-sm-store-fantasy-realistic-isometric-4,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,44,3,4,
fantasy-realistic-isometric,45-sm-store-fantasy-realistic-isometric-5,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,45,4,5,
fantasy-realistic-isometric,46-sm-store-fantasy-realistic-isometric-6,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,46,5,6,
fantasy-realistic-isometric,47-sm-store-fantasy-realistic-isometric-7,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,47,6,7,
fantasy-realistic-isometric,48-sm-store-fantasy-realistic-isometric-8,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,48,7,8,
fantasy-realistic-isometric,49-sm-store-fantasy-realistic-isometric-9,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,49,8,9,
fantasy-realistic-isometric,50-sm-store-fantasy-realistic-isometric-10,"small general store, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small general store,small,general store,store,,sm-store,50,9,10,
fantasy-realistic-isometric,51-sm-healer-fantasy-realistic-isometric-1,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,51,0,1,
fantasy-realistic-isometric,52-sm-healer-fantasy-realistic-isometric-2,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,52,1,2,
fantasy-realistic-isometric,53-sm-healer-fantasy-realistic-isometric-3,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,53,2,3,
fantasy-realistic-isometric,54-sm-healer-fantasy-realistic-isometric-4,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,54,3,4,
fantasy-realistic-isometric,55-sm-healer-fantasy-realistic-isometric-5,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,55,4,5,
fantasy-realistic-isometric,56-sm-healer-fantasy-realistic-isometric-6,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,56,5,6,
fantasy-realistic-isometric,57-sm-healer-fantasy-realistic-isometric-7,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,57,6,7,
fantasy-realistic-isometric,58-sm-healer-fantasy-realistic-isometric-8,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,58,7,8,
fantasy-realistic-isometric,59-sm-healer-fantasy-realistic-isometric-9,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,59,8,9,
fantasy-realistic-isometric,60-sm-healer-fantasy-realistic-isometric-10,"small healer's office, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small healer's office,small,healer's office,healer,,sm-healer,60,9,10,
fantasy-realistic-isometric,61-sm-government-fantasy-realistic-isometric-1,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,61,0,1,
fantasy-realistic-isometric,62-sm-government-fantasy-realistic-isometric-10,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,62,9,10,
fantasy-realistic-isometric,63-sm-government-fantasy-realistic-isometric-19,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,63,18,19,
fantasy-realistic-isometric,64-sm-government-fantasy-realistic-isometric-28,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,64,27,28,
fantasy-realistic-isometric,65-sm-government-fantasy-realistic-isometric-37,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,65,36,37,
fantasy-realistic-isometric,66-sm-government-fantasy-realistic-isometric-46,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,66,45,46,
fantasy-realistic-isometric,67-sm-government-fantasy-realistic-isometric-55,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,67,54,55,
fantasy-realistic-isometric,68-sm-government-fantasy-realistic-isometric-64,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,68,63,64,
fantasy-realistic-isometric,69-sm-government-fantasy-realistic-isometric-73,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,69,72,73,
,70-sm-government-fantasy-realistic-isometric-82,"small town hall, exterior isometric, RPG style, ultra realistic, DnD, fantasy, computer game, white background","split screen, interior, cartoon, collection, trees",small town hall,small,town hall,government,,sm-government,70,81,82,
